ProvID;r;g;b;title;x;
188;126;138;94;Olavinlinna;x;
192;84;150;96;Salinis;x;
193;126;153;224;Onega;x;
194;168;156;97;Kontupohja;x;
205;0;189;130;Tavasts;x;
207;84;195;131;Sysmä;x;
210;0;204;5;Pietarsaari;x;
211;42;207;133;Messukylä;x;
213;126;0;134;Mustasaari;x;
216;42;9;8;Aland;x;
218;126;15;9;Viena;x;
229;168;48;142;Elfinn;x;
231;42;54;143;Vingulmörk;x;
233;126;60;144;Vestfold;x;
235;0;66;145;Heiðmörk;x;
237;84;72;146;Guðbrandsdalir;x;
239;168;78;147;Eystridalir;x;
241;42;84;148;Gauldælafylki;x;
243;126;138;49;Þrándheimr;x;
244;168;93;22;Naumdælafylki;x;
247;84;102;151;Þelamörk;x;
249;168;108;152;Austr Agðir;x;
251;42;114;153;Vestr Agðir;x;
252;84;117;26;Rogaland;x;
255;0;126;155;Hörðaland;x;
260;0;141;30;Sogn;x;
265;0;156;160;Firðafylki;x;
267;84;162;161;Mæri;x;
275;0;186;165;Boðin;x;
278;126;195;39;Lófótr;x;
282;84;207;41;Jamtaland;x;
291;42;21;173;Herdalr;x;
300;0;48;50;Finnveden;x;
302;84;54;51;Värend;x;
307;84;69;181;Möre;x;
309;168;75;182;Sevede;x;
311;42;81;183;Njudung;x;
314;168;90;57;Öland;x;
316;42;96;58;Skara;x;
317;84;99;186;Västergötland;x;
321;42;111;188;Dal;x;
323;126;117;189;Värmaland ;x;
325;0;123;190;Nordmark;x;
327;84;129;191;Neeric;x;
330;0;138;65;Östergötland;x;
332;84;144;66;Kinda;x;
336;42;156;68;Södermannaland;x;
341;42;171;198;Uppland;x;
345;0;183;200;Dalabergslagen;x;
346;42;186;73;Västmannaland;x;
351;42;201;203;Övre Dalarna;x;
354;168;210;77;Gestrikalandia;x;
357;84;6;206;Halsingland;x;
361;42;18;208;Medelpad;x;
365;0;30;210;Ångermanland;x;
369;168;42;212;Gotland;x;
373;126;54;214;Jåhkåmåhkke;x;
374;168;57;87;Biton;x;
377;84;66;216;Lais;x;
378;126;69;89;Julevädno;x;
380;0;75;90;Siggevara;x;
382;84;81;91;Ubmejeiednuo;x;
387;84;96;221;Aanaarjävri;x;
388;126;99;94;Sombio;x;
389;168;102;222;Mórar;x;
393;126;114;224;Rounala;x;
396;42;123;98;Kárášjohka;x;
400;0;135;0;Peäccam;x;
404;168;147;2;West Kiilt;x;
407;84;156;131;Akkel;x;
410;0;165;5;East Kiilt;x;
413;126;174;134;Jovvkuj;x;
419;168;192;137;Kitka;x;
430;0;12;15;Sjeltie;x;
437;84;33;146;Helgum;x;
440;0;42;20;Kraków;x;
443;126;51;149;Oulu;x;
448;126;66;24;Pielinen;x;
450;0;72;25;Kainuu;x;
454;168;84;27;Koutajoki;x;
458;126;96;29;Zagorje;x;
459;168;99;157;Charso;x;
461;42;105;158;Zagreb;x;
463;126;111;159;Usora;x;
464;168;114;32;Gacka;x;
465;0;117;160;Zadar;x;
466;42;120;33;Zachlumia;x;
467;84;123;161;Cetina;x;
468;126;126;34;Ragusa;x;
469;168;129;162;Duklja;x;
470;0;132;35;Dyrrachion;x;
471;42;135;163;Ohrid;x;
472;84;138;36;Buthrotum;x;
473;126;141;164;Nicpolis;x;
474;168;144;37;Cephalonia;x;
475;0;147;165;Aetolia;x;
476;42;150;38;Achaia;x;
477;84;153;166;Messenia;x;
478;126;156;39;Laconia;x;
479;168;159;167;Chania;x;
480;0;162;40;Chandax;x;
481;42;165;168;Korinthos;x;
482;84;168;41;Attica;x;
483;126;171;169;Rhodos;x;
484;168;174;42;Naxos;x;
485;0;177;170;Euboea;x;
486;42;180;43;Chios;x;
487;84;183;171;Lesbos;x;
488;126;186;44;Demetrias;x;
489;168;189;172;Thessalia;x;
490;0;192;45;Thessalonika;x;
491;42;195;173;Chalkidike;x;
492;84;198;46;Mosynopolis;x;
493;126;201;174;Philippopolis;x;
494;168;204;47;Adrianopolis;x;
495;0;207;175;Kalliopolis;x;
496;42;210;48;Byzantion;x;
497;84;0;176;Brysis;x;
498;126;3;49;Mesembria;x;
499;168;6;177;Tarnovgrad;x;
500;0;9;50;Sredets;x;
501;42;12;178;Naissus;x;
502;84;15;51;Rashka;x;
504;168;21;52;Rama;x;
505;0;24;180;Beograd;x;
506;42;27;53;Vidin;x;
507;84;30;181;Nikopolis;x;
508;126;33;54;Silistra;x;
510;0;39;55;Constanta;x;
511;42;42;183;Gala0i;x;
512;84;45;56;Cetatea Alba;x;
513;126;48;184;Bârlad;x;
514;168;51;57;Giurgiu;x;
515;0;54;185;Câmpulung;x;
516;42;57;58;Severin;x;
517;84;60;186;Temes;x;
518;126;63;59;Bacs;x;
519;168;66;187;Fehér;x;
520;0;69;60;Bihar;x;
521;42;72;188;Csanad;x;
522;84;75;61;Visegrad;x;
523;126;78;189;Hewes;x;
524;168;81;62;Gemer;x;
525;0;84;190;Orava;x;
528;126;93;64;Sieradz;x;
529;168;96;192;Plock;x;
530;0;99;65;Czersk;x;
531;42;102;193;Sandomierz;x;
532;84;105;66;Sacz;x;
533;126;108;194;Šariš;x;
534;168;111;67;Peremyshl;x;
535;0;114;195;Volodymyr;x;
536;42;117;68;Halych;x;
537;84;120;196;Bereg;x;
538;126;123;69;Abauj;x;
539;168;126;197;Marmaros;x;
540;0;129;70;Székelyföld;x;
541;42;132;198;Ia0i;x;
542;84;135;71;Odessa;x;
544;168;141;72;Korsun;x;
545;0;144;200;Suceava;x;
546;42;147;73;Terebovl;x;
547;84;150;201;Kiev;x;
548;126;153;74;Pinsk;x;
549;168;156;202;Berestye;x;
550;0;159;75;Minsk;x;
551;42;162;203;Smolensk;x;
552;84;165;76;Turov;x;
553;126;168;204;Chernigov;x;
555;0;174;205;Pereyaslavl;x;
556;42;177;78;Samar;x;
557;84;180;206;Khortytsia;x;
558;126;183;79;Oleshye;x;
559;168;186;207;Kalos Limen;x;
560;0;189;80;Kerch;x;
563;126;198;209;Tana;x;
564;168;201;82;Bakhmut;x;
566;42;207;83;Oskol;x;
567;84;210;211;Novgorod Seversky;x;
570;0;6;85;Moskva;x;
571;42;9;213;Yaroslavl;x;
573;126;15;214;Suzdal;x;
576;42;24;88;Starodub;x;
577;84;27;216;Tula;x;
579;168;33;217;Penza;x;
580;0;36;90;Ryazan;x;
581;42;39;218;Murom;x;
582;84;42;91;Vladimir;x;
584;168;48;92;Nizhny Novgorod;x;
586;42;54;93;Manturovo;x;
587;84;57;221;Mozhaysk;x;
588;126;60;94;Yoshkar-Ola;x;
589;168;63;222;Martyuba;x;
590;0;66;95;Cheboksary;x;
591;42;69;223;Ashli;x;
592;84;72;96;Saratov;x;
593;126;75;224;Khopyor;x;
594;168;78;97;Golden Hills;x;
595;0;81;225;Sarysyn;x;
597;84;87;226;Azov;x;
598;126;90;99;Tmutarakan;x;
599;168;93;227;Khumar;x;
600;0;96;0;Abkhazia;x;
601;42;99;128;Odishi;x;
602;84;102;1;Yaitsk;x;
603;126;105;129;Cabardinia;x;
604;168;108;2;Astrakhan;x;
605;0;111;130;Beksima;x;
607;84;117;131;Sarkel;x;
608;126;120;4;Uzen;x;
609;168;123;132;Samar;x;
610;0;126;5;Bolghar;x;
611;42;129;133;Kazan;x;
612;84;132;6;Palniki;x;
615;0;141;135;Ufa;x;
616;42;144;8;Pecheneg;x;
618;126;150;9;Atyrau;x;
619;168;153;137;Itil;x;
621;42;159;138;Akkityk;x;
622;84;162;11;Ak-Dzulpas;x;
623;126;165;139;Aralkizil;x;
624;168;168;12;Mangyshlak;x;
625;0;171;140;Ustyurt;x;
627;84;177;141;Garabogazkol;x;
668;126;87;34;Shirvan;x;
669;168;90;162;Shaki;x;
670;0;93;35;Khachen;x;
671;42;96;163;Suenik;x;
672;84;99;36;Dvin;x;
673;126;102;164;Hereti;x;
674;168;105;37;Derbent;x;
676;42;111;38;Kakheti;x;
677;84;114;166;Guria;x;
678;126;117;39;Trebizond;x;
679;168;120;167;Kartli;x;
680;0;123;40;Tao;x;
681;42;126;168;Hayk;x;
682;84;129;41;Vaspurakan;x;
701;42;186;178;Apahunik;x;
702;84;189;51;Mesopotamia;x;
703;126;192;179;Theodosiopolis;x;
705;0;198;180;Cerasus;x;
706;42;201;53;Colonea;x;
707;84;204;181;Melitene;x;
735;0;75;195;Ablastha;x;
736;42;78;68;Lycandus;x;
737;84;81;196;Kaisereia;x;
738;126;84;69;Helenopontus;x;
739;168;87;197;Sinope;x;
740;0;90;70;Honorias;x;
741;42;93;198;Bithynia;x;
742;84;96;71;Prusa;x;
743;126;99;199;Nikaea;x;
744;168;102;72;Abydos;x;
745;0;105;200;Ionia;x;
748;126;114;74;Chonae;x;
749;168;117;202;Phrygia;x;
751;42;123;203;Paphlagonia;x;
752;84;126;76;Charsianon;x;
753;126;129;204;Galatia;x;
754;168;132;77;Pisidia;x;
755;0;135;205;Lycia;x;
756;42;138;78;Nicosia;x;
757;84;141;206;Famagusta;x;
758;126;144;79;Seleucia;x;
759;168;147;207;Lycaonia;x;
760;0;150;80;Cappadocia;x;
761;42;153;208;Cilicia;x;
808;126;81;4;Kundina;x;
810;0;87;5;Charaideo;x;
812;84;93;6;Haruppeswara;x;
814;168;99;7;Kamarupanagara;x;
817;84;108;136;Kamatapur;x;
819;168;114;137;Goalpara;x;
821;42;120;138;Dimapur;x;
824;168;129;12;Srihatta;x;
826;42;135;13;Manipur;x;
828;126;141;14;Samatata;x;
831;42;150;143;Karmanta;x;
833;126;156;144;Bikrampur;x;
835;0;162;145;Candradvipa;x;
837;84;168;146;Laksmanavati;x;
840;0;177;20;Kotivarsa;x;
842;84;183;21;Gauda;x;
844;168;189;22;Radha;x;
846;42;195;23;Pundravardhana;x;
848;0;3;225;Madhupur;x;
849;126;201;24;Canarias;x;
850;168;96;42;Suvarnagram;x;
853;127;87;139;Harikela;x;
855;126;135;84;Nabadwipa;x;
857;0;141;85;Saptagrama;x;
859;84;147;86;Vijayapura;x;
862;0;156;215;Tamralipti;x;
865;126;165;89;Midnapore;x;
866;168;168;217;Mallabhum;x;
867;0;171;90;Magadha;x;
871;168;183;92;Mudgagiri;x;
873;42;189;93;Gaya;x;
875;126;195;94;Sasaram;x;
877;0;201;95;Mithila;x;
880;126;210;224;Simaramapura;x;
881;168;0;97;Kusinagara;x;
883;126;120;209;Jaunpur;x;
885;84;117;81;Varanasi;x;
886;168;15;227;Perm;x;
887;1;18;0;Kharam-Vosh;x;
888;43;21;128;Kargadan;x;
889;85;24;1;Ural;x;
890;127;27;129;Kazym;x;
891;169;30;2;Tyumen;x;
892;1;33;130;Tselym Dalyn;x;
895;127;42;4;Kurgan;x;
896;169;45;132;Aqtobe;x;
897;1;48;5;Orenburg;x;
898;43;51;133;Tobol;x;
900;127;57;134;Yangikent;x;
901;169;60;7;Jend;x;
903;43;66;8;Khojand;x;
904;85;69;136;Sravasti;x;
905;127;72;9;Chunar;x;
906;169;75;137;Jharkand;x;
908;84;132;211;Rothas;x;
910;42;129;83;Rajrappa;x;
911;0;207;25;Munda;x;
912;84;0;26;Damin-i-Koh;x;
914;84;45;161;Tripuri;x;
917;42;99;78;Chauragarh;x;
920;85;99;141;Acalapura;x;
921;127;102;14;Ratanpur;x;
923;1;108;15;Tummana;x;
925;85;114;16;Bandhugadha;x;
927;17;40;240;Kataka;x;
932;127;132;19;Viraja;x;
933;169;132;182;Roslavl;x;
934;1;135;55;Lukoml;x;
1013;126;60;199;Lori;x;
1112;85;141;56;Madurai;x;
1113;127;144;184;Prayaga;x;
1114;169;147;57;Kerala;x;
1115;1;150;185;Cholamandalam;x;
1116;43;153;58;Kongu;x;
1117;85;156;186;Alupa;x;
1118;127;159;59;Srirangapatna;x;
1119;169;162;187;Kanchipuram;x;
1120;1;165;60;Tagadur;x;
1121;43;168;188;Uchangidurga;x;
1122;85;171;61;Palakka;x;
1123;127;174;189;Vengipura;x;
1124;169;177;62;Kanara;x;
1125;1;180;190;Surparaka;x;
1126;43;183;63;Daman;x;
1127;85;186;191;Navasarika;x;
1128;127;189;64;Vizagipatam;x;
1130;1;195;65;Mandavyapura;x;
1132;85;201;66;Biia;x;
1133;127;204;194;Vadodara;x;
1134;169;207;67;Bhumilka;x;
1135;1;210;195;Valabhi;x;
1136;43;0;68;Dvaraka;x;
1137;85;3;196;Mansura;x;
1138;127;6;69;Bhakkar;x;
1139;169;9;197;Asni;x;
1140;1;12;70;Vaijayanti;x;
1141;43;15;198;Kol;x;
1142;85;18;71;Mulaka;x;
1143;127;21;199;Kalyani;x;
1144;169;24;72;Orangallu;x;
1145;1;27;200;Devagiri;x;
1146;43;30;73;Naldurg;x;
1147;85;33;201;Mandapika;x;
1148;127;36;74;Dasapura;x;
1149;169;39;202;Dhara;x;
1150;1;42;75;Sarangpur;x;
1155;1;57;205;Sripuri;x;
1156;43;60;78;Kodalaka Mandala;x;
1157;85;63;206;Balkonda;x;
1159;169;69;207;Ramagiri;x;
1160;1;72;80;Rayapura;x;
1161;43;75;208;Kasmira;x;
1167;85;93;211;Lakhnau;x;
1168;127;96;84;Katehar;x;
1169;169;99;212;Kalpi;x;
1170;1;102;85;Vidisa;x;
1171;43;105;213;Kalanjara;x;
1172;85;108;86;Gwalior;x;
1173;127;111;214;Sambhal;x;
1174;169;114;87;Godwad;x;
1175;1;117;215;Aror;x;
1176;43;120;88;Medantaka;x;
1178;127;126;89;Karur;x;
1179;169;129;217;Sakala;x;
1180;1;132;90;Udabhanda;x;
1181;43;135;218;Sütkend;x;
1184;169;144;92;Asirgarh;x;
1186;43;150;93;Chah;x;
1187;85;153;221;Burhanpur;x;
1189;169;159;222;Thalner;x;
1190;1;162;95;Gurjaratra;x;
1191;43;165;223;Bannu;x;
1192;85;168;96;Bhera;x;
1193;127;171;224;Trigarta;x;
1197;85;183;226;Mahishaka;x;
1198;127;186;99;Vatapi;x;
1199;169;189;227;Penugonda;x;
1203;127;201;129;Idatarainadu;x;
1204;169;204;2;Nellore;x;
1205;1;207;130;Narim;x;
1206;43;210;3;Taradavadi;x;
1207;85;0;131;Nallamala;x;
1208;127;3;4;Kambampet;x;
1209;169;6;132;Racakonda;x;
1211;43;12;133;Pannagallu;x;
1212;85;15;6;Ashmaka;x;
1213;127;18;134;Kondana;x;
1215;1;24;135;Kanyakubja;x;
1216;43;27;8;Talakad;x;
1222;85;45;11;Mosala;x;
1223;127;48;139;Ishim;x;
1224;169;51;12;Kalinganagar;x;
1225;1;54;140;Puri;x;
1227;85;60;141;Cakrakuta;x;
1228;127;63;14;Swetaka Mandala;x;
1229;169;66;142;Khinjali Mandala;x;
1230;1;69;15;Suvarnapura;x;
1247;85;120;151;Khijjingakota;x;
1249;169;126;152;Sambalpur;x;
1250;1;129;25;Ayodhya;x;
1252;85;135;26;Barasuru;x;
1254;169;141;27;Vairagara;x;
1259;169;156;157;Vatsagulma;x;
1260;1;159;30;Trikuta;x;
1265;1;174;160;Sagar;x;
1266;43;177;33;Somnath;x;
1267;85;180;161;Vardhamana;x;
1268;127;183;34;Dhamalpur;x;
1269;169;186;162;Canda;x;
1270;1;189;35;Kiranapura;x;
1273;127;198;164;Turgay;x;
1274;169;201;37;Damoh;x;
1278;127;0;39;Gurgi;x;
1282;85;12;41;Manikpur;x;
1288;127;30;44;Ujjayini;x;
1289;169;33;172;Dadhipadra;x;
1290;1;36;45;Khetaka;x;
1291;43;39;173;Mohadavasaka;x;
1292;85;42;46;Sarasvata Mandala;x;
1294;169;48;47;Satyapura;x;
1295;1;51;175;Kutch;x;
1297;85;57;176;Debul;x;
1298;127;60;49;Chanderi;x;
1299;169;63;177;Candhoba;x;
1300;1;66;50;Kota;x;
1301;43;69;178;Mahoba;x;
1302;85;72;51;Chitrakut;x;
1303;127;75;179;Ranikot;x;
1304;169;78;52;Ludrava;x;
1306;43;84;53;Tara;x;
1310;1;96;55;Socotra;x;
1329;169;153;192;Tomsk;x;
1331;43;159;193;Sonda;x;
1333;127;165;194;Siwistan;x;
1336;43;174;68;Vijnot;x;
1337;85;177;196;Uch;x;
1338;127;180;69;Multan;x;
1339;169;183;197;Rajanpur;x;
1340;1;186;70;Karor;x;
1341;43;189;198;Nandana;x;
1342;85;192;71;Purushapura;x;
1345;1;201;200;Medapata;x;
1346;43;204;73;Ajayameru;x;
1349;169;0;202;Vikramapura;x;
1350;1;3;75;Reni;x;
1351;43;6;203;Gilgit;x;
1352;85;9;76;Sarasvati;x;
1353;127;12;204;Vairata;x;
1354;169;15;77;Nagauda;x;
1355;1;18;205;Ranthambore;x;
1357;85;24;206;Sripatha;x;
1358;127;27;79;Vodamayutja;x;
1359;169;30;207;Mathura;x;
1360;1;33;80;Maldives;x;
1361;43;36;208;Shorkot;x;
1362;85;39;81;Lahur;x;
1363;127;42;209;Dipalpur;x;
1364;169;45;82;Tribandapura;x;
1365;1;48;210;Delhi;x;
1366;43;51;83;Hisar;x;
1367;85;54;211;Sthanisvara;x;
1368;127;57;84;Hastinapura;x;
1375;1;78;215;Kafirkot;x;
1378;127;87;89;Gurganj;x;
1413;127;192;134;Venadu;x;
1416;43;201;8;Kolhapur;x;
1422;85;6;11;Naimisa;x;
1423;127;9;139;Nasrabad;x;
1424;169;12;12;Suyab;x;
1425;1;15;140;Iliq;x;
1426;43;18;13;Lepsink;x;
1427;85;21;141;Kokpekty;x;
1430;1;30;15;Atamansku;x;
1431;43;33;143;Otrar;x;
1432;85;36;16;Shelji;x;
1433;127;39;144;Eghiz Kara;x;
1434;169;42;17;Karkaraly;x;
1435;1;45;145;Astana;x;
1438;127;54;19;Yarkand;x;
1439;169;57;147;Kashgar;x;
1440;1;60;20;Khotan;x;
1441;86;135;186;Cherchen;x;
1442;128;138;59;Charkliq;x;
1443;170;141;187;Karashar;x;
1444;2;144;60;Kucha;x;
1445;44;147;188;Aksu;x;
1446;86;150;61;Kara Khoja;x;
1447;128;153;189;Loulan;x;
1448;170;156;62;Miran;x;
1449;2;159;190;Yangjibaliq;x;
1450;44;162;63;Sharga;x;
1451;86;165;191;Altay;x;
1452;128;168;64;Eastern Tannu;x;
1453;170;171;192;Tseel;x;
1454;2;174;65;Abakan;x;
1455;44;177;193;Darkhad Valley;x;
1456;86;180;66;Ikh Bogd;x;
1457;170;201;197;Karakorum;x;
1458;2;204;70;Tarvagatai;x;
1459;44;207;198;Arzhan;x;
1460;1;120;30;Bargajan;x;
1461;43;123;158;Karabalgasun;x;
1462;85;126;31;Kyzyl Char;x;
1499;169;24;177;West Riding;x;
1500;1;27;50;North Riding;x;
1502;85;33;51;Kent;x;
1506;43;45;53;Sussex;x;
1510;1;57;55;Surrey;x;
1514;169;69;57;Essex;x;
1518;127;81;59;Suffolk;x;
1522;85;93;61;Norfolk;x;
1526;43;105;63;Middlesex;x;
1531;43;120;193;Hertfordshire;x;
1534;169;129;67;Cambridgeshire;x;
1538;127;141;69;Bedford;x;
1541;43;150;198;Huntingdonshire;x;
1544;169;159;72;Hampshire;x;
1549;169;174;202;Wight;x;
1551;43;180;203;Buckinghamshire;x;
1555;1;192;205;Berkshire;x;
1558;127;201;79;Oxfordshire;x;
1561;43;210;208;Wiltshire;x;
1565;1;9;210;Dorset;x;
1569;169;21;212;Devon;x;
1573;127;33;214;Cornwall;x;
1576;43;42;88;Somerset;x;
1580;1;54;90;Gloucestershire;x;
1583;127;63;219;Lincolnshire;x;
1588;127;78;94;East Riding;x;
1600;1;114;0;Northamptonshire;x;
1603;127;123;129;Warwickshire;x;
1606;43;132;3;Durham;x;
1609;169;141;132;Northumberland;x;
1613;127;153;134;Leicestershire;x;
1618;127;168;9;Nottinghamshire;x;
1621;43;177;138;Derby;x;
1624;169;186;12;Worcestershire;x;
1627;85;195;141;Staffordshire;x;
1630;1;204;15;Gwent;x;
1632;85;210;16;Herefordshire;x;
1635;1;6;145;Cumberland;x;
1637;85;12;146;Westmorland;x;
1639;169;18;147;Lancashire;x;
1643;127;30;149;Cheshire;x;
1646;43;39;23;Shropshire;x;
1649;169;48;152;Morgannwg;x;
1652;85;57;26;Sir Gaerfyrddin;x;
1654;169;63;27;Dyfed;x;
1657;85;72;156;Ceredigion;x;
1659;169;78;157;Brycheiniog;x;
1661;43;84;158;Ferlix;x;
1663;127;90;159;Penllyn;x;
1665;1;96;160;Merionnydd;x;
1667;85;102;161;Eryri;x;
1670;1;111;35;Perfeddwlad;x;
1673;127;120;164;Ynys Môn;x;
1675;1;126;165;Dunbar;x;
1677;85;132;166;Teviotdale;x;
1679;169;138;167;Annandale;x;
1680;1;141;40;Carrick;x;
1682;85;147;41;Galloway;x;
1686;43;159;43;Ayrshire;x;
1689;169;168;172;Inner Hebrides;x;
1692;85;177;46;Outer Hebrides;x;
1695;1;186;175;Lennox;x;
1698;127;195;49;Isle of Man;x;
1703;127;210;179;Ross;x;
1705;1;3;180;Sutherland;x;
1707;85;9;181;Caithness;x;
1709;169;15;182;Inverness;x;
1712;85;24;56;Buchan;x;
1715;1;33;185;Moray;x;
1718;127;42;59;Mearns;x;
1720;1;48;60;Angus;x;
1724;169;60;62;Fife;x;
1727;85;69;191;Lothian;x;
1731;43;81;193;Linlithgowshire;x;
1734;169;90;67;Strathearn;x;
1737;85;99;196;Lanarkshire;x;
1741;43;111;198;Gowrie;x;
1743;127;117;199;Atholl;x;
1746;43;126;73;Silves;x;
1748;127;132;74;Faro;x;
1751;43;141;203;Évora;x;
1752;85;144;76;Alcacer do Sal;x;
1753;127;147;204;Lisboa;x;
1756;43;156;78;Coimbra;x;
1759;169;165;207;Aveiro;x;
1760;1;168;80;Porto;x;
1763;127;177;209;Braganza;x;
1769;169;195;212;Viseu;x;
1771;43;201;213;Castelo Branco;x;
1774;169;210;87;Elvas;x;
1781;43;18;218;Tui;x;
1783;127;24;219;Santiago;x;
1787;85;36;221;Coruna;x;
1792;85;51;96;Astorga;x;
1793;127;54;224;Pravia;x;
1796;43;63;98;Asturias de Oviedo;x;
1800;1;75;0;Monterrei;x;
1801;43;78;128;Asturias de Santillana;x;
1803;127;84;129;Viscaya;x;
1804;169;87;2;Ipuskoa;x;
1806;43;93;3;Navarra;x;
1807;85;96;131;Alto Aragon;x;
1810;1;105;5;Najera;x;
1813;127;114;134;Amaya;x;
1816;43;123;8;Leon;x;
1826;43;153;13;Benavente;x;
1828;127;159;14;Salamanca;x;
1830;1;165;15;Plasencia;x;
1832;85;171;16;Caceres;x;
1834;169;177;17;Merida;x;
1835;1;180;145;Badajoz;x;
1837;85;186;146;Moura;x;
1839;169;192;147;Niebla;x;
1841;43;198;148;Sevilla;x;
1842;85;201;21;Cadiz;x;
1845;1;210;150;Algeciras;x;
1846;43;0;23;Malaga;x;
1849;169;9;152;Almeria;x;
1850;1;12;25;Murcia;x;
1853;127;21;154;Alicante;x;
1854;169;24;27;Denia;x;
1855;1;27;155;Valencia;x;
1857;85;33;156;Castellon;x;
1859;169;39;157;Tarragona;x;
1861;43;45;158;Barcelona;x;
1864;169;54;32;Girona;x;
1867;85;63;161;Cerdaña;x;
1869;169;69;162;Urgell;x;
1874;169;84;37;Fraga;x;
1880;1;102;40;Lleida;x;
1883;127;111;169;Alcaniz;x;
1885;1;117;170;Zaragoza;x;
1890;1;132;45;Tudela;x;
1891;43;135;173;Albarracin;x;
1894;169;144;47;Zamora;x;
1896;43;150;48;Valladolid;x;
1899;169;159;177;Soria;x;
1905;1;177;180;Burgos;x;
1912;85;198;56;Avila;x;
1915;1;207;185;Olmedo;x;
1918;127;3;59;Toledo;x;
1923;127;18;189;Madrid;x;
1924;169;21;62;Cuellar;x;
1930;1;39;65;Molina;x;
1932;85;45;66;Calatayud;x;
1937;85;60;196;Teruel;x;
1944;169;81;72;Cuenca;x;
1948;127;93;74;Alarcon;x;
1952;85;105;76;Uclés;x;
1957;85;120;206;Malagon;x;
1963;127;138;209;Calatrava;x;
1967;85;150;211;Alcaraz;x;
1975;1;174;215;Granada;x;
1977;85;180;216;Jaén;x;
1979;169;186;217;Cabra;x;
1987;85;210;221;Alarcos;x;
1988;127;0;94;Cordoba;x;
1996;43;24;98;Medellin;x;
2000;2;36;0;Ibiza;x;
2001;44;39;128;Mallorca;x;
2002;86;42;1;Menorca;x;
2005;2;51;130;Carcassonne;x;
2007;86;57;131;Foix;x;
2008;128;60;4;Comminges;x;
2010;2;66;5;Bigorre;x;
2011;44;69;133;Bearn;x;
2012;86;72;6;Labourd;x;
2013;128;75;134;Béziers;x;
2015;2;81;135;Montpellier;x;
2017;86;87;136;Venaissin;x;
2018;128;90;9;Provence;x;
2020;2;96;10;Nice;x;
2022;86;102;11;Genoa;x;
2027;86;117;141;Forcalquier;x;
2029;170;123;142;Savoie;x;
2030;2;126;15;Viennois;x;
2034;170;138;17;Geneva;x;
2037;86;147;146;Bern;x;
2038;128;150;19;Aosta;x;
2040;2;156;20;Canavese;x;
2041;44;159;148;Turin;x;
2043;128;165;149;Cuneo;x;
2048;128;180;24;Aargau;x;
2050;2;186;25;Zürich;x;
2052;86;192;26;Grisons;x;
2053;128;195;154;Sankt Gallen;x;
2056;44;204;28;Sundgau;x;
2063;128;12;159;Viviers;x;
2064;170;15;32;Valentinois;x;
2065;2;18;160;Lyon;x;
2071;44;36;163;Bresse;x;
2072;86;39;36;Dole;x;
2074;170;45;37;Neuchatel;x;
2075;2;48;165;Besancon;x;
2078;128;57;39;Nancy;x;
2079;170;60;167;Vaucouleurs;x;
2080;2;63;40;Briey;x;
2081;44;66;168;Bar;x;
2082;86;69;41;Luxembourg;x;
2083;128;72;169;Trier;x;
2084;170;75;42;Koblenz;x;
2087;86;84;171;Cologne;x;
2091;44;96;173;Bouillon;x;
2092;86;99;46;Aachen;x;
